repository,timestamp,branch,referenced_issue
NewFrontend,"2016-05-03 06:52:31+00:00",master,NULL
NewFrontend,"2016-05-03 06:54:26+00:00",master,NULL
OldFrontend,"2016-05-03 07:16:41+00:00",master,NULL
NewFrontend,"2016-05-03 07:42:39+00:00",master,AT
NewFrontend,"2016-05-03 07:56:39+00:00",master,AT
NewFrontend,"2016-05-03 09:28:45+00:00",master,AT
Backend1,"2016-05-03 09:34:28+00:00",master,DEV
OldFrontend,"2016-05-03 09:38:34+00:00",master,DEV
NewFrontend,"2016-05-03 10:15:06+00:00",master,NULL
NewFrontend,"2016-05-03 10:19:05+00:00",master,NULL
Backend1,"2016-05-03 10:26:28+00:00",master,DEV
NewFrontend,"2016-05-03 10:27:12+00:00",master,NULL
NewFrontend,"2016-05-03 10:36:46+00:00",master,NULL
Backend1,"2016-05-03 10:43:12+00:00",master,DEV
Backend1,"2016-05-03 10:56:16+00:00",master,DEV
Backend2,"2016-05-03 11:03:50+00:00",master,NULL
Backend1,"2016-05-03 11:09:24+00:00",master,DEV
NewFrontend,"2016-05-03 11:40:54+00:00",master,AT
OldFrontend,"2016-05-03 11:52:05+00:00",master,NULL
Backend1,"2016-05-03 12:15:22+00:00",master,DEV
Backend1,"2016-05-03 12:49:08+00:00",master,DEV
NewFrontend,"2016-05-03 13:02:53+00:00",master,NULL
NewFrontend,"2016-05-03 13:05:39+00:00",master,NULL
NewFrontend,"2016-05-03 13:19:52+00:00",master,NULL
NewFrontend,"2016-05-03 13:30:41+00:00",master,NULL
NewFrontend,"2016-05-03 14:13:45+00:00",master,NULL
Backend2,"2016-05-03 14:19:47+00:00",master,DEV
NewFrontend,"2016-05-04 04:44:38+00:00",master,AT
Backend1,"2016-05-04 05:29:56+00:00",master,DEV
Backend1,"2016-05-04 05:35:30+00:00",master,DEV
Backend1,"2016-05-04 06:01:12+00:00",master,DEV
NewFrontend,"2016-05-04 06:26:02+00:00",master,DEV
NewFrontend,"2016-05-04 06:38:00+00:00",master,DEV
NewFrontend,"2016-05-04 06:48:24+00:00",master,DEV
NewFrontend,"2016-05-04 06:54:52+00:00",master,DEV
NewFrontend,"2016-05-04 07:13:58+00:00",master,NULL
NewFrontend,"2016-05-04 09:23:37+00:00",master,DEV
Backend1,"2016-05-04 10:03:56+00:00",master,DEV
NewFrontend,"2016-05-04 10:25:24+00:00",master,DEV
Backend1,"2016-05-04 10:43:32+00:00",master,DEV
NewFrontend,"2016-05-04 10:46:04+00:00",master,NULL
Backend1,"2016-05-04 10:53:20+00:00",master,DEV
Backend1,"2016-05-04 10:53:23+00:00",master,DEV
Backend2,"2016-05-04 11:05:57+00:00",master,PS
NewFrontend,"2016-05-04 11:46:48+00:00",master,NULL
NewFrontend,"2016-05-04 11:58:08+00:00",master,NULL
NewFrontend,"2016-05-04 12:01:36+00:00",master,DEV
NewFrontend,"2016-05-04 12:08:08+00:00",master,NULL
Backend1,"2016-05-04 12:21:17+00:00",master,DEV
NewFrontend,"2016-05-04 12:51:03+00:00",master,NULL
NewFrontend,"2016-05-04 13:01:09+00:00",master,NULL
NewFrontend,"2016-05-04 13:19:27+00:00",master,NULL
NewFrontend,"2016-05-04 14:06:44+00:00",master,NULL
Backend1,"2016-05-04 14:31:56+00:00",master,DEV
NewFrontend,"2016-05-04 15:02:08+00:00",master,NULL
Backend2,"2016-05-05 07:45:48+00:00",master,NULL
NewFrontend,"2016-05-05 08:17:43+00:00",master,NULL
NewFrontend,"2016-05-05 09:43:10+00:00",master,DEV
NewFrontend,"2016-05-05 12:06:23+00:00",master,AT
NewFrontend,"2016-05-05 12:39:20+00:00",master,NULL
NewFrontend,"2016-05-05 14:20:14+00:00",master,NULL
Backend2,"2016-05-06 07:53:46+00:00",master,NULL
NewFrontend,"2016-05-06 09:04:38+00:00",master,AT
Backend2,"2016-05-06 09:10:19+00:00",master,NULL
NewFrontend,"2016-05-06 09:11:51+00:00",master,DEV
Backend2,"2016-05-06 10:17:07+00:00",master,NULL
Backend2,"2016-05-06 10:27:16+00:00",master,NULL
NewFrontend,"2016-05-06 11:02:51+00:00",master,NULL
Backend2,"2016-05-06 11:21:06+00:00",master,NULL
Backend2,"2016-05-06 12:06:36+00:00",master,NULL
Backend1,"2016-05-06 12:18:13+00:00",master,DEV
NewFrontend,"2016-05-06 12:19:31+00:00",master,NULL
Backend2,"2016-05-07 11:56:49+00:00",master,NULL
Backend2,"2016-05-08 09:27:06+00:00",master,NULL
Backend1,"2016-05-09 04:45:55+00:00",master,DEV
NewFrontend,"2016-05-09 05:28:16+00:00",master,DEV
NewFrontend,"2016-05-09 08:30:51+00:00",master,DEV
NewFrontend,"2016-05-09 08:59:46+00:00",master,NULL
Backend2,"2016-05-09 09:25:20+00:00",master,NULL
NewFrontend,"2016-05-09 09:29:27+00:00",master,NULL
NewFrontend,"2016-05-09 09:55:30+00:00",master,PS
NewFrontend,"2016-05-09 10:02:03+00:00",master,NULL
Backend1,"2016-05-09 10:03:26+00:00",master,DEV
NewFrontend,"2016-05-09 10:17:42+00:00",master,NULL
NewFrontend,"2016-05-09 10:21:44+00:00",master,NULL
NewFrontend,"2016-05-09 11:18:39+00:00",master,NULL
NewFrontend,"2016-05-09 11:30:02+00:00",master,DEV
NewFrontend,"2016-05-09 12:00:27+00:00",master,DEV
NewFrontend,"2016-05-09 12:52:11+00:00",master,PS
NewFrontend,"2016-05-09 12:53:26+00:00",master,AT
NewFrontend,"2016-05-09 13:11:22+00:00",master,PS
NewFrontend,"2016-05-09 13:35:03+00:00",master,DEV
NewFrontend,"2016-05-09 15:09:49+00:00",master,DEV
NewFrontend,"2016-05-10 05:52:18+00:00",master,PS
Backend1,"2016-05-10 05:57:04+00:00",master,DEV
NewFrontend,"2016-05-10 06:20:41+00:00",master,NULL
NewFrontend,"2016-05-10 06:52:28+00:00",master,PS
NewFrontend,"2016-05-10 07:08:09+00:00",master,NULL
NewFrontend,"2016-05-10 07:40:14+00:00",master,NULL
NewFrontend,"2016-05-10 08:04:12+00:00",master,NULL
OldFrontend,"2016-05-10 08:25:31+00:00",master,NULL
NewFrontend,"2016-05-10 08:29:37+00:00",master,DEV
Backend2,"2016-05-10 09:21:31+00:00",master,NULL
NewFrontend,"2016-05-10 09:23:30+00:00",master,DEV
NewFrontend,"2016-05-10 09:32:18+00:00",master,NULL
NewFrontend,"2016-05-10 09:42:53+00:00",master,DEV
NewFrontend,"2016-05-10 10:10:59+00:00",master,NULL
Backend1,"2016-05-10 10:12:15+00:00",master,DEV
NewFrontend,"2016-05-10 10:23:13+00:00",master,NULL
NewFrontend,"2016-05-10 11:18:54+00:00",master,AT
Backend2,"2016-05-10 11:44:33+00:00",master,NULL
Backend1,"2016-05-10 11:52:24+00:00",master,NULL
NewFrontend,"2016-05-10 12:05:51+00:00",master,PS
Backend1,"2016-05-10 12:28:14+00:00",master,NULL
NewFrontend,"2016-05-10 12:40:05+00:00",master,AT
NewFrontend,"2016-05-10 12:48:29+00:00",master,NULL
NewFrontend,"2016-05-10 13:14:22+00:00",master,AT
NewFrontend,"2016-05-10 13:21:04+00:00",master,DEV
NewFrontend,"2016-05-10 13:21:39+00:00",master,NULL
Backend2,"2016-05-10 13:36:08+00:00",master,PS
Backend2,"2016-05-10 13:42:21+00:00",master,NULL
OldFrontend,"2016-05-10 13:46:26+00:00",master,NULL
Backend2,"2016-05-10 14:29:28+00:00",master,NULL
NewFrontend,"2016-05-10 14:29:32+00:00",master,NULL
NewFrontend,"2016-05-10 14:40:45+00:00",master,DEV
Backend2,"2016-05-10 14:54:17+00:00",master,NULL
Backend2,"2016-05-10 15:08:25+00:00",master,NULL
NewFrontend,"2016-05-10 15:08:53+00:00",master,DEV
NewFrontend,"2016-05-10 15:47:37+00:00",master,DEV
Backend1,"2016-05-10 17:41:26+00:00",master,DEV
NewFrontend,"2016-05-10 17:42:52+00:00",master,NULL
NewFrontend,"2016-05-11 05:33:20+00:00",master,NULL
OldFrontend,"2016-05-11 05:35:52+00:00",master,PS
NewFrontend,"2016-05-11 06:15:10+00:00",master,DEV
NewFrontend,"2016-05-11 06:30:05+00:00",master,NULL
NewFrontend,"2016-05-11 06:48:49+00:00",master,NULL
NewFrontend,"2016-05-11 07:14:19+00:00",master,NULL
NewFrontend,"2016-05-11 07:20:30+00:00",master,DEV
NewFrontend,"2016-05-11 07:28:22+00:00",master,PS
Backend2,"2016-05-11 07:39:57+00:00",master,NULL
NewFrontend,"2016-05-11 07:50:48+00:00",master,DEV
NewFrontend,"2016-05-11 07:58:11+00:00",master,DEV
NewFrontend,"2016-05-11 08:19:04+00:00",master,DEV
NewFrontend,"2016-05-11 09:19:41+00:00",master,DEV
Backend2,"2016-05-11 09:25:07+00:00",master,NULL
Backend2,"2016-05-11 10:03:51+00:00",master,NULL
NewFrontend,"2016-05-11 10:07:51+00:00",master,NULL
NewFrontend,"2016-05-11 10:08:18+00:00",master,NULL
NewFrontend,"2016-05-11 10:11:56+00:00",master,NULL
NewFrontend,"2016-05-11 10:17:16+00:00",master,NULL
NewFrontend,"2016-05-11 10:18:01+00:00",master,DEV
Backend1,"2016-05-11 10:42:22+00:00",master,NULL
NewFrontend,"2016-05-11 11:47:36+00:00",master,NULL
NewFrontend,"2016-05-11 11:53:45+00:00",master,DEV
NewFrontend,"2016-05-11 11:59:34+00:00",master,DEV
NewFrontend,"2016-05-11 12:00:34+00:00",master,NULL
NewFrontend,"2016-05-11 12:01:01+00:00",master,DEV
Backend2,"2016-05-11 12:27:09+00:00",master,NULL
NewFrontend,"2016-05-11 12:32:31+00:00",master,NULL
Backend1,"2016-05-11 12:42:08+00:00",master,NULL
NewFrontend,"2016-05-11 12:42:43+00:00",master,NULL
NewFrontend,"2016-05-11 12:47:32+00:00",master,DEV
NewFrontend,"2016-05-11 12:50:40+00:00",master,NULL
Backend2,"2016-05-11 13:12:01+00:00",master,NULL
NewFrontend,"2016-05-11 13:41:59+00:00",master,NULL
NewFrontend,"2016-05-11 13:44:41+00:00",master,NULL
NewFrontend,"2016-05-11 13:44:56+00:00",master,NULL
Backend2,"2016-05-11 13:57:29+00:00",master,NULL
Backend2,"2016-05-11 14:00:33+00:00",master,DEV
NewFrontend,"2016-05-11 14:01:00+00:00",master,NULL
Backend1,"2016-05-11 14:07:09+00:00",master,DEV
Backend2,"2016-05-12 06:00:22+00:00",master,NULL
NewFrontend,"2016-05-12 07:21:27+00:00",master,NULL
Backend1,"2016-05-12 08:54:45+00:00",master,NULL
Backend2,"2016-05-12 10:51:54+00:00",master,DEV
Backend2,"2016-05-12 11:17:55+00:00",master,NULL
Backend2,"2016-05-12 11:36:13+00:00",master,NULL
NewFrontend,"2016-05-12 11:58:03+00:00",master,NULL
NewFrontend,"2016-05-12 12:36:22+00:00",master,NULL
NewFrontend,"2016-05-12 12:38:58+00:00",master,NULL
NewFrontend,"2016-05-12 12:41:26+00:00",master,NULL
NewFrontend,"2016-05-12 13:02:46+00:00",master,NULL
Backend1,"2016-05-12 13:22:36+00:00",master,NULL
Backend1,"2016-05-12 13:28:40+00:00",master,NULL
NewFrontend,"2016-05-12 14:40:06+00:00",master,DEV
NewFrontend,"2016-05-12 15:13:00+00:00",master,NULL
Backend1,"2016-05-12 15:16:40+00:00",master,NULL
NewFrontend,"2016-05-12 15:27:54+00:00",master,NULL
NewFrontend,"2016-05-12 15:43:42+00:00",master,NULL
NewFrontend,"2016-05-12 15:45:49+00:00",master,NULL
NewFrontend,"2016-05-12 15:47:21+00:00",master,NULL
NewFrontend,"2016-05-13 04:50:16+00:00",master,NULL
NewFrontend,"2016-05-13 05:19:52+00:00",master,DEV
NewFrontend,"2016-05-13 05:38:46+00:00",master,NULL
Backend1,"2016-05-13 06:36:18+00:00",master,NULL
NewFrontend,"2016-05-13 07:23:39+00:00",master,NULL
NewFrontend,"2016-05-13 07:28:29+00:00",master,DEV
NewFrontend,"2016-05-13 07:36:05+00:00",master,NULL
NewFrontend,"2016-05-13 07:43:09+00:00",master,PS
NewFrontend,"2016-05-13 09:09:41+00:00",master,NULL
Backend2,"2016-05-13 09:41:40+00:00",master,NULL
Backend2,"2016-05-13 09:52:13+00:00",master,PS
NewFrontend,"2016-05-13 10:33:51+00:00",master,DEV
NewFrontend,"2016-05-13 10:47:10+00:00",master,DEV
NewFrontend,"2016-05-13 10:47:58+00:00",master,DEV
NewFrontend,"2016-05-13 11:17:51+00:00",master,AT
Backend2,"2016-05-13 11:34:52+00:00",master,DEV
NewFrontend,"2016-05-13 12:00:26+00:00",master,DEV
NewFrontend,"2016-05-13 12:10:35+00:00",master,DEV
NewFrontend,"2016-05-13 12:12:55+00:00",master,DEV
Backend2,"2016-05-13 12:53:39+00:00",master,NULL
Backend1,"2016-05-13 12:56:48+00:00",master,NULL
NewFrontend,"2016-05-13 13:10:29+00:00",master,NULL
NewFrontend,"2016-05-13 13:43:02+00:00",master,AT
OldFrontend,"2016-05-13 14:21:47+00:00",master,NULL
Backend2,"2016-05-13 14:22:57+00:00",master,NULL
Backend2,"2016-05-14 07:28:23+00:00",master,NULL
NewFrontend,"2016-05-16 06:20:27+00:00",master,NULL
NewFrontend,"2016-05-16 06:41:06+00:00",master,NULL
NewFrontend,"2016-05-16 07:44:30+00:00",master,NULL
Backend2,"2016-05-16 07:54:55+00:00",master,NULL
NewFrontend,"2016-05-16 08:05:58+00:00",master,NULL
Backend2,"2016-05-16 08:14:40+00:00",master,NULL
Backend2,"2016-05-16 08:17:02+00:00",master,NULL
NewFrontend,"2016-05-16 08:40:15+00:00",master,NULL
NewFrontend,"2016-05-16 08:49:31+00:00",master,AT
NewFrontend,"2016-05-16 09:13:20+00:00",master,NULL
NewFrontend,"2016-05-16 09:20:29+00:00",master,DEV
NewFrontend,"2016-05-16 09:20:37+00:00",master,NULL
Backend2,"2016-05-16 09:23:58+00:00",master,NULL
NewFrontend,"2016-05-16 09:25:36+00:00",master,AT
Backend2,"2016-05-16 09:37:15+00:00",master,DEV
OldFrontend,"2016-05-16 09:39:13+00:00",master,NULL
NewFrontend,"2016-05-16 09:43:01+00:00",master,NULL
NewFrontend,"2016-05-16 09:49:39+00:00",master,NULL
NewFrontend,"2016-05-16 10:06:52+00:00",master,NULL
NewFrontend,"2016-05-16 10:10:07+00:00",master,NULL
NewFrontend,"2016-05-16 10:22:46+00:00",master,NULL
NewFrontend,"2016-05-16 10:47:46+00:00",master,NULL
Backend2,"2016-05-16 11:13:29+00:00",master,NULL
NewFrontend,"2016-05-16 11:18:22+00:00",master,NULL
NewFrontend,"2016-05-16 11:24:44+00:00",master,DEV
NewFrontend,"2016-05-16 11:30:52+00:00",master,DEV
NewFrontend,"2016-05-16 11:52:50+00:00",master,DEV
NewFrontend,"2016-05-16 12:01:00+00:00",master,DEV
NewFrontend,"2016-05-16 12:26:19+00:00",master,DEV
NewFrontend,"2016-05-16 12:33:31+00:00",master,AT
NewFrontend,"2016-05-16 12:45:11+00:00",master,NULL
NewFrontend,"2016-05-16 12:47:43+00:00",master,DEV
NewFrontend,"2016-05-16 12:55:23+00:00",master,NULL
NewFrontend,"2016-05-16 13:09:19+00:00",master,NULL
NewFrontend,"2016-05-16 13:13:02+00:00",master,DEV
NewFrontend,"2016-05-16 13:40:08+00:00",master,NULL
NewFrontend,"2016-05-16 13:41:29+00:00",master,DEV
NewFrontend,"2016-05-17 05:50:19+00:00",master,DEV
NewFrontend,"2016-05-17 06:01:57+00:00",master,NULL
NewFrontend,"2016-05-17 06:04:57+00:00",master,NULL
NewFrontend,"2016-05-17 06:48:19+00:00",master,DEV
NewFrontend,"2016-05-17 07:04:06+00:00",master,AT
NewFrontend,"2016-05-17 07:06:07+00:00",master,DEV
NewFrontend,"2016-05-17 07:20:31+00:00",master,NULL
NewFrontend,"2016-05-17 07:35:26+00:00",master,DEV
NewFrontend,"2016-05-17 07:42:46+00:00",master,DEV
NewFrontend,"2016-05-17 07:46:02+00:00",master,DEV
Backend2,"2016-05-17 08:09:46+00:00",master,NULL
NewFrontend,"2016-05-17 08:29:28+00:00",master,AT
Backend2,"2016-05-17 08:38:06+00:00",master,NULL
NewFrontend,"2016-05-17 09:06:16+00:00",master,DEV
NewFrontend,"2016-05-17 09:06:27+00:00",master,NULL
NewFrontend,"2016-05-17 09:08:19+00:00",master,NULL
NewFrontend,"2016-05-17 09:12:49+00:00",master,NULL
Backend2,"2016-05-17 09:23:30+00:00",master,NULL
NewFrontend,"2016-05-17 09:32:48+00:00",master,AT
NewFrontend,"2016-05-17 09:40:24+00:00",master,AT
NewFrontend,"2016-05-17 09:46:38+00:00",master,NULL
NewFrontend,"2016-05-17 09:54:56+00:00",master,NULL
NewFrontend,"2016-05-17 10:02:28+00:00",master,NULL
NewFrontend,"2016-05-17 10:08:55+00:00",master,DEV
NewFrontend,"2016-05-17 10:16:35+00:00",master,NULL
Backend2,"2016-05-17 10:19:23+00:00",master,NULL
Backend2,"2016-05-17 10:31:42+00:00",master,NULL
NewFrontend,"2016-05-17 10:34:58+00:00",master,NULL
NewFrontend,"2016-05-17 10:40:02+00:00",master,DEV
NewFrontend,"2016-05-17 10:57:22+00:00",master,NULL
NewFrontend,"2016-05-17 11:12:15+00:00",master,DEV
NewFrontend,"2016-05-17 11:17:42+00:00",master,NULL
NewFrontend,"2016-05-17 11:38:35+00:00",master,NULL
NewFrontend,"2016-05-17 11:52:21+00:00",master,DEV
NewFrontend,"2016-05-17 11:56:25+00:00",master,DEV
Backend1,"2016-05-17 12:00:50+00:00",master,NULL
NewFrontend,"2016-05-17 12:10:05+00:00",master,DEV
NewFrontend,"2016-05-17 12:13:52+00:00",master,DEV
Backend1,"2016-05-17 12:20:56+00:00",master,NULL
NewFrontend,"2016-05-17 12:53:31+00:00",master,AT
NewFrontend,"2016-05-17 12:59:52+00:00",master,DEV
NewFrontend,"2016-05-17 13:06:59+00:00",master,DEV
Backend2,"2016-05-17 13:16:56+00:00",master,NULL
NewFrontend,"2016-05-17 13:22:40+00:00",master,DEV
NewFrontend,"2016-05-17 13:40:42+00:00",master,NULL
NewFrontend,"2016-05-17 13:43:32+00:00",master,DEV
Backend2,"2016-05-17 13:52:24+00:00",master,NULL
Backend2,"2016-05-17 13:54:20+00:00",master,DEV
NewFrontend,"2016-05-17 13:55:18+00:00",master,NULL
Backend2,"2016-05-17 13:56:01+00:00",master,NULL
OldFrontend,"2016-05-17 14:07:26+00:00",master,NULL
NewFrontend,"2016-05-17 14:17:20+00:00",master,NULL
NewFrontend,"2016-05-17 14:18:24+00:00",master,NULL
NewFrontend,"2016-05-17 14:20:03+00:00",master,NULL
NewFrontend,"2016-05-17 14:50:13+00:00",master,NULL
NewFrontend,"2016-05-17 15:58:54+00:00",master,NULL
NewFrontend,"2016-05-17 16:19:36+00:00",master,DEV
NewFrontend,"2016-05-18 07:09:28+00:00",master,DEV
NewFrontend,"2016-05-18 07:21:06+00:00",master,NULL
NewFrontend,"2016-05-18 07:22:34+00:00",master,NULL
NewFrontend,"2016-05-18 08:09:24+00:00",master,DEV
NewFrontend,"2016-05-18 08:17:38+00:00",master,NULL
Backend2,"2016-05-18 08:27:57+00:00",master,NULL
NewFrontend,"2016-05-18 08:52:53+00:00",master,NULL
NewFrontend,"2016-05-18 08:58:15+00:00",master,DEV
NewFrontend,"2016-05-18 09:01:59+00:00",master,DEV
NewFrontend,"2016-05-18 09:23:36+00:00",master,NULL
NewFrontend,"2016-05-18 09:54:31+00:00",master,NULL
Backend1,"2016-05-18 10:04:04+00:00",master,AT
Backend2,"2016-05-18 10:05:04+00:00",master,NULL
NewFrontend,"2016-05-18 10:20:50+00:00",master,NULL
NewFrontend,"2016-05-18 10:25:13+00:00",master,NULL
NewFrontend,"2016-05-18 10:26:15+00:00",master,NULL
NewFrontend,"2016-05-18 10:31:40+00:00",master,AT
NewFrontend,"2016-05-18 10:32:14+00:00",master,NULL
Backend2,"2016-05-18 10:47:36+00:00",master,NULL
Backend2,"2016-05-18 11:11:20+00:00",master,NULL
NewFrontend,"2016-05-18 11:19:35+00:00",master,NULL
OldFrontend,"2016-05-18 11:24:07+00:00",master,NULL
NewFrontend,"2016-05-18 11:36:53+00:00",master,AT
NewFrontend,"2016-05-18 11:40:21+00:00",master,NULL
NewFrontend,"2016-05-18 11:50:47+00:00",master,NULL
NewFrontend,"2016-05-18 12:01:58+00:00",master,DEV
NewFrontend,"2016-05-18 12:06:29+00:00",master,AT
NewFrontend,"2016-05-18 12:13:03+00:00",master,NULL
NewFrontend,"2016-05-18 12:13:31+00:00",master,NULL
Backend1,"2016-05-18 12:30:57+00:00",master,DEV
NewFrontend,"2016-05-18 12:32:52+00:00",master,NULL
Backend1,"2016-05-18 12:33:26+00:00",master,NULL
NewFrontend,"2016-05-18 12:36:34+00:00",master,NULL
NewFrontend,"2016-05-18 12:38:03+00:00",master,NULL
Backend2,"2016-05-18 12:55:17+00:00",master,NULL
NewFrontend,"2016-05-18 12:59:23+00:00",master,AT
OldFrontend,"2016-05-18 13:11:41+00:00",master,NULL
Backend2,"2016-05-18 13:14:09+00:00",master,NULL
NewFrontend,"2016-05-18 13:21:33+00:00",master,DEV
Backend2,"2016-05-18 13:50:28+00:00",master,NULL
NewFrontend,"2016-05-18 13:50:34+00:00",master,DEV
NewFrontend,"2016-05-18 14:22:54+00:00",master,NULL
Backend2,"2016-05-18 14:27:12+00:00",master,NULL
Backend2,"2016-05-18 14:28:16+00:00",master,NULL
NewFrontend,"2016-05-18 14:32:13+00:00",master,NULL
NewFrontend,"2016-05-18 20:21:09+00:00",master,NULL
NewFrontend,"2016-05-18 21:39:22+00:00",master,NULL
OldFrontend,"2016-05-19 05:40:40+00:00",master,NULL
NewFrontend,"2016-05-19 06:28:09+00:00",master,NULL
NewFrontend,"2016-05-19 06:50:08+00:00",master,NULL
Backend2,"2016-05-19 07:03:41+00:00",master,NULL
NewFrontend,"2016-05-19 07:10:19+00:00",master,NULL
Backend2,"2016-05-19 07:26:15+00:00",master,NULL
NewFrontend,"2016-05-19 07:26:21+00:00",master,DEV
NewFrontend,"2016-05-19 07:36:01+00:00",master,DEV
OldFrontend,"2016-05-19 07:37:52+00:00",master,NULL
Backend1,"2016-05-19 07:40:53+00:00",master,AT
Backend2,"2016-05-19 07:49:24+00:00",master,NULL
NewFrontend,"2016-05-19 08:06:46+00:00",master,NULL
NewFrontend,"2016-05-19 08:16:18+00:00",master,NULL
NewFrontend,"2016-05-19 08:26:41+00:00",master,DEV
NewFrontend,"2016-05-19 08:31:39+00:00",master,DEV
NewFrontend,"2016-05-19 08:39:43+00:00",master,NULL
NewFrontend,"2016-05-19 08:55:28+00:00",master,AT
NewFrontend,"2016-05-19 09:02:24+00:00",master,DEV
NewFrontend,"2016-05-19 09:12:08+00:00",master,NULL
NewFrontend,"2016-05-19 09:23:11+00:00",master,DEV
NewFrontend,"2016-05-19 09:36:13+00:00",master,NULL
NewFrontend,"2016-05-19 09:55:23+00:00",master,NULL
NewFrontend,"2016-05-19 09:57:28+00:00",master,NULL
NewFrontend,"2016-05-19 09:59:29+00:00",master,NULL
NewFrontend,"2016-05-19 10:10:57+00:00",master,NULL
NewFrontend,"2016-05-19 10:18:42+00:00",master,DEV
NewFrontend,"2016-05-19 10:21:31+00:00",master,DEV
Backend2,"2016-05-19 10:41:31+00:00",master,DEV
NewFrontend,"2016-05-19 10:42:49+00:00",master,PS
NewFrontend,"2016-05-19 10:53:37+00:00",master,PS
NewFrontend,"2016-05-19 10:56:29+00:00",master,NULL
NewFrontend,"2016-05-19 11:03:59+00:00",master,NULL
NewFrontend,"2016-05-19 11:10:59+00:00",master,NULL
Backend2,"2016-05-19 11:22:14+00:00",master,PS
NewFrontend,"2016-05-19 11:44:39+00:00",master,NULL
NewFrontend,"2016-05-19 11:47:50+00:00",master,NULL
Backend2,"2016-05-19 11:50:28+00:00",master,NULL
Backend2,"2016-05-19 12:03:33+00:00",master,NULL
NewFrontend,"2016-05-19 12:10:18+00:00",master,DEV
NewFrontend,"2016-05-19 12:33:25+00:00",master,DEV
NewFrontend,"2016-05-19 12:37:21+00:00",master,DEV
NewFrontend,"2016-05-19 12:57:27+00:00",master,AT
Backend1,"2016-05-19 13:00:44+00:00",master,DEV
NewFrontend,"2016-05-19 13:01:53+00:00",master,NULL
NewFrontend,"2016-05-19 13:09:49+00:00",master,DEV
Backend2,"2016-05-19 13:20:49+00:00",master,NULL
NewFrontend,"2016-05-19 13:24:46+00:00",master,AT
NewFrontend,"2016-05-19 13:31:37+00:00",master,NULL
Backend2,"2016-05-19 13:34:05+00:00",master,DEV
NewFrontend,"2016-05-19 13:45:15+00:00",master,DEV
NewFrontend,"2016-05-19 13:54:58+00:00",master,DEV
NewFrontend,"2016-05-19 13:57:36+00:00",master,NULL
NewFrontend,"2016-05-19 14:17:43+00:00",master,NULL
NewFrontend,"2016-05-19 15:04:49+00:00",master,PS
Backend1,"2016-05-19 18:43:41+00:00",master,PS
Backend1,"2016-05-20 04:40:19+00:00",master,PS
NewFrontend,"2016-05-20 04:59:29+00:00",master,AT
NewFrontend,"2016-05-20 06:13:49+00:00",master,AT
Backend2,"2016-05-20 06:16:53+00:00",master,NULL
NewFrontend,"2016-05-20 06:39:46+00:00",master,NULL
NewFrontend,"2016-05-20 06:43:34+00:00",master,DEV
Backend2,"2016-05-20 07:08:52+00:00",master,NULL
NewFrontend,"2016-05-20 07:28:20+00:00",master,NULL
NewFrontend,"2016-05-20 07:37:59+00:00",master,DEV
Backend2,"2016-05-20 07:41:40+00:00",master,NULL
NewFrontend,"2016-05-20 07:53:16+00:00",master,NULL
Backend1,"2016-05-20 08:20:29+00:00",master,PS
Backend2,"2016-05-20 08:20:59+00:00",master,PS
NewFrontend,"2016-05-20 08:28:17+00:00",master,NULL
NewFrontend,"2016-05-20 08:36:44+00:00",master,AT
NewFrontend,"2016-05-20 09:35:26+00:00",master,NULL
NewFrontend,"2016-05-20 09:59:37+00:00",master,AT
NewFrontend,"2016-05-20 10:07:02+00:00",master,NULL
