feature;sd
DBG_LOADFIRM;2
CFAG12864B_DOCHECK;1
CONFIG_CFG80211_DEVELOPER_WARNINGS;1
ICACHE_MAX_ADDR;1
CONFIG_SERIAL_PMACZILOG_CONSOLE;4
BP_FUNC;1
__clipper__;1
CS4231;14
CONFIG_ARCH_S3C24XX;3
CONFIG_COMEDI_NI_LABPC_ISA;2
CONFIG_DEBUG_OMAP2UART1;1
CONFIG_S5P_GPIO_INT;3
CONFIG_GENERIC_SCHED_CLOCK;1
FANCY;1
CONFIG_RT2X00_LIB_FIRMWARE;1
__SMP__;1
CONFIG_BINFMT_SHARED_FLAT;5
ASSEMBLER;2
DRXJ_QAM_SYMBOLRATE_MIN;1
CONFIG_MODULE_FORCE_UNLOAD;1
PRSTATUS_SIZE;1
CONFIG_PNAV10;1
CONFIG_CRIS;1
CONFIG_MMC_OMAP;12
_STRUCT_TIMESPEC;1
XOR_SELECT_TEMPLATE;1
csum_partial_copy_nocheck;1
CONFIG_USB_MUSB_UX500_MODULE;1
ACPI_EXAMPLE_APP;1
CONFIG_SYNCLINK_GT_MODULE;1
_IOWR;2
CONFIG_BOARD_MRMT_AC97;2
CONFIG_SND_PCM_OSS_MODULE;5
__OBD_H;1
ARCH_MIN_TASKALIGN;1
this_cpu_and_8;1
define_one_ro;1
DEBUG_PARPORT;7
_TRACE_HDA_INTEL_H;1
SLOWIO;2
CONFIG_DWMAC_STI;2
CONFIG_INFINIBAND_NES_DEBUG;4
OPTi93X;34
NFS_DEBUG;8
_CIFS_FS_SB_H;1
TO_DO_LIST;12
CONFIG_BLK_DEV_BSG;2
P_MII0_ERxD0;1
CX18_ENCODER_PARSES_SLICED;1
CONFIG_CPU_RM7000;2
CONFIG_SOC_DRA7XX;13
CONFIG_HAVE_UNSTABLE_SCHED_CLOCK;5
NLDR_;1
RTW_USE_CFG80211_STA_EVENT;2
CONFIG_BFIN_L2_WRITEBACK;8
CONFIG_GENERIC_CALIBRATE_DELAY;1
CONFIG_ACPI_APEI;5
CONFIG_CGROUP_FREEZER;2
CONFIG_CGROUP_HUGETLB;3
uninitialized_var;1
__NO_PA_HDRS;7
CONFIG_KVM_MMU_AUDIT;2
CONFIG_DEVKMEM;4
ARCH_IRQ_DISABLED;1
ULTRASTOR_DEBUG;28
__USE_LIBLOCKDEP;2
PACKET_DEBUG;1
FMODE_EXEC;3
LZ4_ARCH64;18
CONFIG_LBDAF;11
CONFIG_USB_GADGET_OMAP;5
trivial_iounmap;1
BFIN_UART_BF54X_STYLE;6
P_TMR8;1
IPSET_NET_COUNT;5
P_ATAPI_D2A;1
PC_H_INCLUDED;1
CONFIG_PROC_EVENTS;1
ROCKET_DEBUG_FLOW;2
CONFIG_UART3_DMA_RX_ON_DMA15;1
CONFIG_NANDSIM_INPUT_CYCLE;1
pte_numa;1
CONFIG_LOGO_PARISC_CLUT224;1
SOL_NETLINK;2
pci_device;1
DHF_UIL;1
PCI_VENDOR_ID_CONEXANT;1
CONFIG_PPC_BOOK3E_MMU;5
CONFIG_F2FS_FS_XATTR;8
CONFIG_GENERIC_CLOCKEVENTS_BUILD;2
CONFIG_SOC_TMS320C6457;2
CONFIG_CFG80211_INTERNAL_REGDB;1
mc68000;1
MSR_PMM;1
ENABLE_HEXDUMP;2
this_cpu_cmpxchg_double_8;1
raw_cpu_cmpxchg_2;1
CONFIG_XFRM_STATISTICS;6
CONFIG_CHECK_CACHE_COHERENCY;1
SK_BREAK;1
CONFIG_PPC_DCR_NATIVE;16
CONFIG_EXT3_FS_MODULE;2
ioremap_wc;1
CONFIG_CHIP_XNUX2;5
CONFIG_MACH_EZX_A910;4
CONFIG_TRUSTED_KEYS;1
_TRACE_HSWADSP_H;1
CONFIG_SERIAL_BFIN_SPORT1_UART;55
node_distance;1
SUN3_SCSI_VME;8
CONFIG_MACH_ZYLONITE320;1
__FP_CLZ;1
__cdecl;1
BDX_LLTX;2
DSI_CLK_FROM_RR;1
USE_32_BIT;3
CONFIG_MN10300_TTYSM0_TIMER0;2
HAVE_ARCH_SIGINFO_T;1
TIMED_CHECKER;3
LEDS_PHYS;3
CONFIG_USB_SERIAL_XIRCOM;1
DEBUG_DMASOUND;5
DEBUG_FEATURE;1
DECLARE_GLOBALS_HERE;1
CONFIG_MFD_WM5102;4
PCI_DEVICE_ID_SI_650_VGA;1
CONFIG_DVB_ISL6423;1
CONFIG_MACH_LITTLETON;1
CONFIG_PPC_EARLY_DEBUG_CPM;5
CONFIG_PPC_PASEMI_IOMMU;2
CONFIG_FUJITSU_MB93493;4
__ADSPBF60x__;4
PM2FB_H;1
CONFIG_BINFMT_MISC_MODULE;2
CONFIG_BRIDGE_VLAN_FILTERING;5
CONFIG_UCQUICC;5
CONFIG_FB_MATROX_G;14
CONFIG_SCB9_MI0;1
STATE_TRACE;2
__ILP32__;4
ClearPageChecked;1
CONFIG_CPU_FREQ_GOV_PERFORMANCE;2
memcpy_fromio;1
CONFIG_FB_ATY_BACKLIGHT;5
HCF_HSI_VAR_1;1
CONFIG_OF_GPIO;25
CONFIG_METAG_DSP;8
CONFIG_LOCKUP_DETECTOR;5
CONFIG_I2C_PNX0105;3
IH2_BASE;1
AU1550_SPI_DEBUG_LOOPBACK;1
EPPI_EN;1
__COM2__;1
CONFIG_KERNEL_LZO;6
CONFIG_SCB0_MI5;1
IA64;1
nh_16_2;1
SIBYTE_HAVE_PCMCIA;2
CONFIG_9P_FS_SECURITY;1
DEBUG_IRQ;3
CONFIG_BCM63XX_CPU_6362;6
CONFIG_CPU_SUBTYPE_SH7707;15
CONFIG_BF518_PWM_SYNC_PF15;1
__ARCH_HAS_KA_RESTORER;3
USE_HP_IP46TCP4BATCH;1
HIBYTE;2
CONFIG_SERIAL_BFIN_CONSOLE;34
USE_VAR48KRATE;2
__STR;1
CONFIG_TILEGX;4
CONFIG_CB710_DEBUG_ASSUMPTIONS;5
PCI_DEVICE_ID_INTEL_7501_0;1
DRXK_QAM_SYMBOLRATE_MAX;1
DLM_HASH_SIZE_DEFAULT;1
P_HOST_D6;1
FP_DENORM_ZERO;1
__ASM_POWERPC_MPC8260_H__;1
_RADEON_TRACE_H;1
CONFIG_EVENTFD;1
__ARCH_FORCE_SHMLBA;1
__HAVE_ARCH_STRNCHR;2
CONFIG_SSB_PCIHOST;11
ZONES_SHIFT;1
P_PPI1_D7;1
CONFIG_EVENT_TRACING;8
DIVA_NO_DEBUGLIB;9
DMAC_TC_CNT;1
CONFIG_IOMMU_LEAK;4
ARCH_HAS_SPINLOCK_PREFETCH;1
CONFIG_DVB_STB6000;1
CONFIG_PATA_MARVELL_MODULE;1
ieee80211_wake_queue;1
CONFIG_CHIP_M32104;17
CONFIG_ARCH_PHYS_ADDR_T_64BIT;1
CONFIG_APM_DISPLAY_BLANK;4
CONFIG_HISAX_TELEINT;2
_LP64;1
CONFIG_FONT_7x14;1
CONFIG_MACH_EDB9302;1
CONFIG_MEDIA_TUNER_FC0011;1
CONFIG_HDLC;4
__ADSPBF538__;1
P_MII0_ERxER;1
HP100_DEBUG;34
CONFIG_FB_OMAP_MANUAL_UPDATE;1
MATROXFB_DEBUG;1
MAX_DMA32_PFN;2
XDI_USE_XLOG;6
CONFIG_DVB_FIREDTV_INPUT;1
CONFIG_SND_HDA_DSP_LOADER;7
PCI_DEVICE_ID_FARALLON_PN9100T;1
CONFIG_ADB_PMU_LED_IDE;1
CONFIG_ROOT_NFS;4
IP_OFFSET;1
P_ATAPI_A2A;1
CONFIG_BLOCK;81
__bfin__;6
CONFIG_ARM_ERRATA_754327;1
platform_outw;1
CONFIG_KVM_EXIT_TIMING;4
CONFIG_S5P_DEV_TV;4
SND_CS8403_DECL;1
KPAD_CTL;1
PGDIR_BITS;1
CONFIG_PNPBIOS_PROC_FS;1
m68k;2
_AED_EFI;1
CONFIG_MACH_REALVIEW_PBA8;1
CONFIG_KALLSYMS_ALL;2
LKM_CRMODE;1
CONFIG_QE_USB;2
cpu_has_vint;2
atomic_inc_unless_negative;1
CONFIG_CRUNCH;10
ALL_RX_COMPLETE;2
CONFIG_PANEL_PROFILE;1
EPPI1_STATUS;2
DRXJ_QAM_SYMBOLRATE_MAX;1
CONFIG_MACH_EZX_E6;4
DEBUG_NUBUS_INT;1
EL3_DEBUG;1
DEBUG_SUPERIO_INIT;3
CONFIG_USB_DWC3_HOST;2
PR_REG_SIZE;1
CINIT_PAGE_BITS;1
CONFIG_FB_LITTLE_ENDIAN;1
MAX_MP_BUSSES;1
PCI_DEVICE_ID_IDT_IDT77201;1
CONFIG_MD_RAID456_MODULE;1
SPUFS_SIGNAL_MAP_SIZE;4
ELF_CORE_COPY_REGS;2
CONFIG_ETRAX_SER0_RI_ON_PB_BIT;1
EBUG;1
set_mask_bits;1
CONFIG_XFS_POSIX_ACL;5
CONFIG_NWBUTTON_REBOOT;1
_TRACE_KMEM_H;1
__mc68020__;2
PCI_VENDOR_ID_XGI;1
CONFIG_IP_MULTICAST;35
__OCTEON__;3
AHC_TARGET_MODE;27
ANOMALY_05000263;2
CONFIG_CPU_S3C244X;2
CONFIG_MVME147_NET;2
HCF_EXT_TALLIES_FW;4
__arch_swab64p;1
TXADJ;4
__ARCH_HAS_NO_PAGE_ZERO_MAPPED;4
CONFIG_TOUCHSCREEN_WM9713;1
DRXDAP_MAX_RCHUNKSIZE;4
CONFIG_MN10300_TTYSM2_TIMER9;2
CONFIG_RTC_DRV_DS1307;2
ACPI_UNDER_DEVELOPMENT;3
CONFIG_ADS;1
DRXK_KI_IAGC_ATV;1
USB_INTERFACE;2
__HAVE_ARCH_PMDP_INVALIDATE;2
CONFIG_PANEL_LCD_PIN_RS;1
CONFIG_MACH_OPENRD_ULTIMATE;1
irqs_disabled;1
DEBUGFLAG;2
DEBUG_TIMING;13
VT_BUF_HAVE_MEMMOVEW;1
CONFIG_LCD_CLASS_DEVICE_MODULE;1
K_INT_PHY;1
CONFIG_NET_DSA_MV88E6XXX_NEED_PPU;2
__ARCH_SPR_DEF_64_H__;1
__marb_bp_defs_asm_h;1
LLOG_LVFS;1
CONFIG_TIMERFD;1
CONFIG_BOARD_ATSTK100X_SW2_CUSTOM;12
CONFIG_BFIN_JTAG_COMM_CONSOLE;3
CONFIG_VIRTIO_MMIO_CMDLINE_DEVICES;1
CONFIG_MPIC_TIMER;1
cpu_has_ejtag;1
REG_WRITE;1
CONFIG_IPV6_MIP6_MODULE;3
CONFIG_ETHERNET;3
UD_COMMAND;3
CONFIG_MEM_MT46V32M16_6T;1
CONFIG_USB_UHCI_BIG_ENDIAN_DESC;2
CONFIG_ETRAX_KGDB_PORT4;1
CONFIG_BFIN_EXTMEM_WRITETHROUGH;6
HAS_8BIT_TABLES;3
ELFCLASS32;3
KVM_HVA_ERR_BAD;1
word;1
CONFIG_ARCH_HAS_CACHE_LINE_SIZE;1
F_GETLK64;2
CFG_DRV_ACT_RANGES_APF_2_BOTTOM;2
CONFIG_BLK_DEV_OFFBOARD;1
ARPHRD_RAWHDLC;1
CONFIG_ACPI_PROCFS_POWER;10
CONFIG_DS1603;5
CONFIG_SND_CS46XX_NEW_DSP;63
CONFIG_PINCTRL_PFC_SH7722;1
outsw;1
CONFIG_OMAP_PACKAGE_CBC;2
P_KEY_ROW4;1
set_pud;1
P_SPORT2_TSCLK;1
CONFIG_HISAX_HSTSAPHIR;2
CONFIG_ETRAX_SERIAL_PORT3_DMA4_OUT;1
shost_to_class;1
CONFIG_USB_TEST;1
CONFIG_CPU_MIPS64_R1;1
cpu_has_64bits;2
cpu_has_nofpuex;2
MAX_NUMNODES;14
CONFIG_FB_VGA16_MODULE;1
TRY_TO_DODGE_WSOD;1
PCI_DEVICE_ID_NX2_57712_MF;1
CONFIG_WEAK_REORDERING_BEYOND_LLSC;1
CONFIG_MEM_MT48LC16M8A2TG_75;2
WANT_PAGE_VIRTUAL;5
FIRMWARE_NOT_AVAILABLE;1
COMPAT_RLIM_OLD_INFINITY;2
CONFIG_HUGETLB_PAGE_SIZE_512K;2
NUM_SCATTER_GATHER_ENTRIES;2
DRXK_OFDM_NE_NOTCH_WIDTH;1
CONFIG_DM_UEVENT;1
CONFIG_HPPB;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_close_directory;1
CONFIG_IRQ_TIME_ACCOUNTING;9
HAVE_FSDMIDATA;1
CONFIG_PINCTRL_PFC_SH7757;1
PPC44x_TLBE_SIZE;1
PM8001_USE_TASKLET;8
CONFIG_VIDEO_SAMSUNG_S5P_MIXER_DEBUG;2
CONFIG_GENERIC_IRQ_PROBE;1
CONFIG_COMPACTION;21
CONFIG_CRYPTO_MD5;1
DEBUG_SBA_INIT;6
CONFIG_USB_TEST_MODULE;1
CONFIG_INLINE_WRITE_LOCK_IRQ;2
QLA_TGT_DATASEGS_PER_CMD_24XX;1
CONFIG_VIDEO_FIXED_MINOR_RANGES;3
no;1
UML_CONFIG_UML_X86;1
CHELSIO_FW;3
CONFIG_ATARI_ROM_ISA;16
XZ_DEC_X86;4
__ARCH_WANT_COMPAT_SYS_GETDENTS64;2
DE4X5_PARM;1
pgoff_t;2
CONFIG_FSL_EMB_PERFMON;3
PRISM2_ADD_BOGUS_CRC;2
USEC_PER_SEC;4
__clear_user;1
CONFIG_CAVIUM_OCTEON_LOCK_L2_MEMCPY;1
CONFIG_ISDN_DIVAS_PRIPCI;3
CONFIG_TILEPRO;1
MIN_MATCH;2
CONFIG_ETRAX_SERIAL_PORTS;2
CONFIG_UNINLINE_SPIN_UNLOCK;2
MEM_RSRC_PRINTK_SIZE;1
EXT_DEBUG;2
CONFIG_QDSP6;3
_RTL871X_IO_C_;1
CONFIG_W1_CON;1
IOMD_ECTCR;1
trivial_rw_lq;2
CONFIG_CPU_LOONGSON2;2
CONFIG_BUG;29
__DEBUG__;1
NR_GIC_PBA8;1
CONFIG_PPC_EARLY_DEBUG_OPAL_HVSI;2
CONFIG_IP_VS;3
__UINT32_TYPE__;1
SERIAL_DEBUG_REG;5
ZONES_WIDTH;3
ELF_FPREGSET_T;2
O_TRUNC;1
_P80211HDR_H;1
CONFIG_SMDK6410_SD_CH0;1
__UAPI_ASM_BREAK_H;1
DCL_DEBUG;1
CONFIG_DVB_LNBP21;2
CORRECT_BIOS;3
FUSBH200_URB_TRACE;3
HFS_TX_CNTL_TX_OK;1
DVMA_DEBUG;5
__PAGETABLE_PUD_FOLDED;7
FOR_FUTURE_EXPANSION;1
CONFIG_TOUCHSCREEN_USB_EASYTOUCH;3
cpu_has_64bit_gp_regs;2
HAVE_ARCH_CALLER_ADDR;1
byte;1
NDEBUG_MERGING;4
FB_BLANK_HSYNC_SUSPEND;1
CONFIG_DSCC4_PCI_RST;2
MAX;1
CONFIG_PERFORMANCE_COUNTERS;2
_JFS_4K;3
SOCK_REFCNT_DEBUG;3
CONFIG_BEFS_DEBUG;6
CONFIG_MACH_E330;1
MDB;1
CONFIG_XTENSA_MX;1
CONFIG_ARM_KPROBES_TEST_MODULE;3
QL_STAT_DUMP;2
DEFINE_ACPI_GLOBALS;2
CONFIG_IOMMU_DEBUG;3
EFUSE_REPG_WORKAROUND;2
writeq;16
CONFIG_ARCH_MSM_ARM11;1
CONFIG_MACE_AAUI_PORT;1
CONFIG_PPC_EARLY_DEBUG_OPAL;3
MCFDMA_BASE0;1
VINO_DEBUG;1
ISDN_DEBUG_MODEM_HUP;9
CONFIG_ILLEGAL_POINTER_VALUE;1
open_html;1
CONFIG_S3C24XX_DMAC;1
HAS_MEMC;2
VMAC_NHBYTES;1
CONFIG_ALPHA_TAKARA;1
ARCH_HAS_SEARCH_EXTABLE;1
MAX_VA_WIDTH;1
CONFIG_CHIP_XNUX_MP;1
CONFIG_RTL8187_LEDS;5
KISS_VERBOSE;2
TX_RING_SIZE;12
CONFIG_BT_BNEP_MC_FILTER;6
_MIPS_ISA;6
CONFIG_SERIAL_BCM63XX_CONSOLE;2
P_UART0_TX;1
CONFIG_CPU_ABRT_EV5T;1
EFI_DEBUG;3
CONFIG_MVME16x_NET_MODULE;1
smp_mb__before_clear_bit;4
CONFIG_SERIAL_8250_MODULE;7
CONFIG_NETLABEL;14
CONFIG_RAMKERNEL;2
CONFIG_SERIAL_PNX8XXX_CONSOLE;2
INET_CSK_DEBUG;5
CONFIG_EXPERT;1
CONFIG_ETRAX_SER1_DTR_RI_DSR_CD_MIXED;9
CONFIG_MICROCODE_AMD_EARLY;2
FLOATX80;9
RELOC_KVAR;3
P_PPI0_D10;1
__ADSPBF534__;1
CONFIG_INFINIBAND_QIB_DCA;27
CONFIG_BOARD_MRMT_LCD_KWH043GM08;1
AHC_TMODE_ENABLE;1
CONFIG_MACH_SG310;1
__HAVE_ARCH_PMDP_GET_AND_CLEAR;1
STORED_FILE_OK;1
CONFIG_BFIN_JTAG_COMM;2
CONFIG_DEBUG_NMI_SELFTEST;1
REG_INVALID;1
CONFIG_IIO_ADIS_LIB_BUFFER;1
HPT_DELAY_INTERRUPT;1
CONFIG_LOGO_MAC_CLUT224;1
CONFIG_SYNC_R4K;1
__kernel_size_t;1
CONFIG_LOGITECH_FF;1
__GLIBC_PREREQ;1
HIFN_POLL_SCALAR;1
CONFIG_PNP;172
CONFIG_X86_MCE;12
SCSI_G_NCR5380_MEM;13
CONFIG_CMA_SIZE_PERCENTAGE;1
__HAVE_ARCH_STRSPN;2
FAST_TIMER_SANITY_CHECKS;6
CONFIG_ANDROID_BINDER_IPC_32BIT;1
LGDT330X;1
CONFIG_ETRAX_SERIAL_PORT1;5
P_A7;1
CONFIG_COLDFIRE_SW_A7;4
_MIPS_ISA_MIPS3;2
this_cpu_xchg_8;1
CONFIG_PINCTRL_PFC_R8A7779;2
__cold;1
CONFIG_ARCH_DMA_ADDR_T_64BIT;4
CONFIG_SOC_AT91SAM9263;2
CONFIG_AMD_IOMMU;3
CONFIG_NF_NAT_PPTP;1
PCI_DEVICE_ID_INTEL_FBD_1;1
CONFIG_INTC_USERIMASK;1
_TRACE_KVM_BOOKE_H;1
VINO_DEBUG_INT;3
P_TMR2;1
CONFIG_MCPM;1
HCF_CFG_PRI_3_TOP;2
VM_MAYREAD;1
L1_KERNEL_PGTABLE_SHIFT;1
SOCKNAL_RISK_KMAP_DEADLOCK;2
CONFIG_BT_HCIUART_LL;3
G10_MPI_INLINE_DECL;1
CONFIG_CLS_U32_PERF;10
__i370__;1
CONFIG_DEVTMPFS_MOUNT;1
CONFIG_MEDIA_ALTERA_CI;1
NE2000_ODDOFFSET;1
CORE_DUMP_USE_REGSET;1
CONFIG_SSB_B43_PCI_BRIDGE;1
CONFIG_ETRAX_LED2G;1
P_KEY_COL3;1
CONFIG_SKGE_DEBUG;2
HAVE_KEYRING_UPCALL_SERIALIZED;4
CONFIG_CPU_R4300;1
EMU10K1_CAPTURE_DIGITAL_OUT;3
__SNMP__;1
raw_cpu_and_2;1
GRCAN_DEFAULT_BUFFER_SIZE;1
SBE_ISR_IMMEDIATE;9
SNDRV_PCM_FMTBIT_COMPRESSED_16BE;3
CONFIG_BOARD_MRMT_ADS7846_TS;2
AM29K;2
CONFIG_USB_STORAGE_DATAFAB;1
CONFIG_SECURITY_SELINUX_DISABLE;5
CONFIG_HP300;17
CONFIG_I2C;88
CONFIG_SBE_PMCC4_NCOMM;8
_UASM_ISA_MICROMIPS;1
CONFIG_FB_SIS_300;100
arch_mutex_cpu_relax;1
CONFIG_RFS_ACCEL;35
CONFIG_ASSABET_NEPONSET;4
PXP2_REG_PXP2_INT_STS;1
TYPE_STAT_DATA;1
E1000_RXBUFFER_16384;1
FB_BLANK_NORMAL;1
CONFIG_M68KFPU_EMU;6
CONFIG_PFAULT;2
BP_PORT;1
CONFIG_USB_PXA25X;2
P_SPORT2_RSCLK;1
CONFIG_IP_NF_TARGET_ULOG;1
CONFIG_VIDEO_VIA_CAMERA_MODULE;5
CONFIG_TOUCHSCREEN_USB_IRTOUCH;3
arch_has_dev_port;1
CONFIG_ARCH_HAS_ASYNC_TX_FIND_CHANNEL;1
CONFIG_SUPERH32;26
CONFIG_DVB_DYNAMIC_MINORS;2
CONFIG_ARM_S3C_CPUFREQ;2
CANSRP;1
I2C_ADAP_CLASS_TV_DIGITAL;1
cpu_has_mips64r2;1
HCF_CFG_STA_1_BOTTOM;1
CONFIG_MEMHOLE;1
P_PPI0_D9;1
CONFIG_PANEL_PARPORT;1
CONFIG_PPC_POWERNV;15
DBG_USE_TB;3
OSST_BUFFER_SIZE;1
this_cpu_read_8;1
_OSTA_UDF_H;1
__XEN__;2
__sun;1
CONFIG_PINCTRL_PFC_SH7786;1
SI_PAD_SIZE;1
ATARI_USE_SOFTWARE_EOI;2
P_PPI2_D0;1
CONFIG_SIR_BFIN_PIO;1
CONFIG_MACH_KIXRP435;1
P_PPI1_CLK;1
CONFIG_BF527_NAND_D_PORTF;2
sony;2
CONFIG_ISDN_PPP_VJ;9
CONFIG_DVB_DIB9000;1
ANOMALY_05000363;2
CONFIG_MTD_CFI_BE_BYTE_SWAP;2
__ARCH_SPR_DEF_32_H__;1
CONFIG_JFS_DEBUG;7
CONFIG_MTD_M25P80;46
HV_PTE_INDEX_WRITABLE;1
PCI_DEVICE_ID_3WARE_9650SE;1
DBG_PRINT;1
HCF_EXT_IFB_STRCT;2
SMC_CAN_USE_32BIT;2
_RTL871X_MLME_EXT_C_;1
__PLAT_UNCOMPRESS_H;1
CONFIG_FSL_SOC;6
CONFIG_IA64_GENERIC;42
P_ATAPI_D10A;1
CONFIG_EXT4_FS_SECURITY;3
__FP_FRAC_ADD_4;1
csum_fold;1
CONFIG_ACPI_PROCESSOR_MODULE;8
CONFIG_GENERIC_ATOMIC64;2
VNIC_PADDR_TARGET;2
ARCH_HAS_VALID_PHYS_ADDR_RANGE;1
CONFIG_PM_BFIN_WAKE_USB;1
CONFIG_COPS;1
CONFIG_FB_RADEON_DEBUG;1
__ARCH_WANT_SYS_GETHOSTNAME;1
SK_UNUSED;1
GICISBYTELITTLEENDIAN;1
ISDN_DEBUG_MODEM_SERVICES;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_get_timer;1
CONFIG_WD80x3;1
ACPI_XTRACT_APP;1
CONFIG_PPC_MPC512x;16
HAVE_FSXATTR;1
ANOMALY_05000323;2
MAX_SCATTER;1
CONFIG_ARM_ARCH_TIMER;7
CONFIG_S5P64X0_SD_CH1_8BIT;2
XIRCOM;6
RLIM_INFINITY;1
PRINTK_HEADER;4
IRCOMM_NO_TX_BEFORE_INIT;2
CONFIG_ARCH_DAVINCI;1
CARD_FN_ENTERNOW_PCI;2
CONFIG_SND_AT73C213_MODULE;4
arch_vm_get_page_prot;1
RTL8192E;1
SYM_OPT_LIMIT_COMMAND_REORDERING;5
random_get_entropy;1
CONFIG_ATM_ZATM_DEBUG;1
_TRACE_BTRFS_H;1
QUOTA_OK;1
USE_ISO;8
CONFIG_APM_EMULATION;5
PCI_DEVICE_ID_DW2002;1
CONFIG_FRV;1
REG_DEBUG;9
CONFIG_ALTERA_STAPL_MODULE;1
SPI_PXA2XX_USE_DMA;1
SIC_IAR4;2
CONFIG_MTD_NAND_ATMEL_MODULE;6
STUPID_ACCELF_TEXT_SHIT;2
CONFIG_DEBUG_OMAP3UART3;1
PCI_DEVICE_ID_XGI_42;1
CONFIG_MWINCHIP3D;1
CONFIG_HAVE_MARCH_Z196_FEATURES;7
RX_BUF_IDX;6
CONFIG_COMPILE_TEST;1
DEBUG_AGC;2
CONFIG_NANDSIM_LOG;1
CONFIG_SYSTEM_TRUSTED_KEYRING;1
CONFIG_ARCH_R8A7740;1
CONFIG_TULIP_NAPI_HW_MITIGATION;6
O_EXCL;1
CONFIG_I2C_COLDFIRE;1
unused_code;1
CONFIG_FB_SIS_315;150
CONFIG_OMAP2_VRFB;2
CONFIG_GDBSTUB_CONSOLE;2
CONFIG_DEBUG_MSM_UART1;2
__R128_SAREA_DEFINES__;1
CONFIG_MACH_EZX_A780;4
CONFIG_SND_BF5XX_HAVE_COLD_RESET;2
DEBUG_IP_FIREWALL_USER;4
CONFIG_HAVE_FUNCTION_TRACE_MCOUNT_TEST;1
CONFIG_CGROUP_NET_CLASSID;2
CONFIG_GENERIC_CPU_AUTOPROBE;5
__ARCH_HAS_SA_RESTORER;6
SNDRV_EMUX_USE_RAW_EFFECT;13
CONFIG_AUDIT;34
CONFIG_LEDS_CLASS;35
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_unmap_memory;1
ECHOCARD_HAS_OUTPUT_CLOCK_SWITCH;1
BACKLIGHT_LVDS_OFF;2
LNET_ROUTER;3
CONFIG_JFFS2_RUBIN;3
CONFIG_TOSHIBA;3
NR_PAGEFLAGS;3
CONFIG_40x;26
_RTL8192C_XMIT_C_;1
CONFIG_CPU_HAS_SR_RB;5
DEBUGFS_MAGIC;1
CFHSI_WAKE_TOUT;1
SOFTWARE_REBOOT;2
__NR_mkdirat;1
CONFIG_PPC_FPU;14
CONFIG_ARN5206;1
CONFIG_I2C_AT91_MODULE;6
FORE200E_52BYTE_AAL0_SDU;5
CONFIG_ETRAX_SERIAL_PORT2_DMA3_IN;1
JFFS2_RUBINMIPS_DISABLED;1
NS_PCI_LATENCY;1
CONFIG_XZ_DEC_X86;1
this_cpu_cmpxchg_8;1
XFS_FILESTREAMS_TRACE;2
USB_PID_CINERGY_S;1
ANOMALY_05000283;1
CONFIG_ETRAX_SER1_DTR_ON_PB_BIT;1
CONFIG_SSB_DRIVER_MIPS;5
M_SPARC;2
DEBUG_PCI;2
CONFIG_NETCONSOLE_DYNAMIC;3
CONFIG_SERIAL_MXS_AUART_CONSOLE;2
__alpha_bwx__;3
CONFIG_ARCH_OMAP850;12
MPI_FC_PORT_PAGE_3_ENTRY_MAX;1
CONFIG_L2TP_DEBUGFS_MODULE;5
USB_PID_GOTVIEW_SAT_HD;1
DC395x_LASTPIO;2
CACHEFILES_DEBUG_SLAB;3
CONFIG_BOARD_ATSTK1000_J2_LED;1
CONFIG_X86_64_SMP;3
force_successful_syscall_return;1
__HAVE_ARCH_PMD_WRITE;1
_VENUS_DIRENT_T_;1
CONFIG_CPU_MOHAWK;2
XCHAL_HAVE_BOOLEANS;1
this_cpu_and_4;1
MADV_MERGEABLE;1
USE_B;7
CONFIG_TOUCHSCREEN_AD7160;2
DEBUG_BRD;10
ANI_LITTLE_BIT_ENDIAN;5
CPU_INSTR_PER_JIFFY;1
STT_REGISTER;1
CONFIG_IDE;43
CONFIG_PCI_DEBUG;4
_SDIO_HALINIT_C_;1
CONFIG_IA64_DIG_VTD;2
cpu_has_vtag_icache;1
CONFIG_PPC_STD_MMU_64;22
CONFIG_SFC_MTD;13
CONFIG_NCPFS_NFS_NS;16
CONFIG_USB_NET_CDCETHER;1
CONFIG_BFIN532_IP0X;2
HPAGE_SHIFT;3
CONFIG_RTC_INTF_DEV;6
ARCH_HAS_SYSCALL_MATCH_SYM_NAME;1
APM_ZERO_SEGS;2
CONFIG_SOUND_OSS_CORE;2
CONFIG_CPU_SUBTYPE_SH7619;3
__must_check;1
TIOCMBIC;2
__LNET_H__;1
__linux;1
platform_irq_init;1
CTIO_A64_TYPE;1
CONFIG_SUPERIO;9
PCI_DEVICE_ID_INTEL_7320_1_ERR;1
DC390_PARSEDEBUG;1
CONFIG_W1_MASTER_GPIO;2
CONFIG_I2C_BLACKFIN_TWI_MODULE;1
CONFIG_SERIAL_PXA_CONSOLE;3
CONFIG_S5P_DEV_FIMC3;2
SOFTIRQ_VERBOSE;2
PL330_DEBUG_MCGEN;1
CONFIG_DEBUG_TI81XXUART1;1
CONFIG_HUGETLB_PAGE_SIZE_4M;2
HCF_EX_INT;1
CONFIG_DVB_M88DS3103_MODULE;1
CONFIG_ATH10K_DFS_CERTIFIED;1
DEBUG_LINK;10
_TRACE_NET_H;1
