Class,Methods,Over-exposed methods
FVVisitor in org::apache::struts2::jasper::compiler::Validator::ValidateVisitor.validateFunctions() (Class),2,0
Struts1Factory in org::apache::struts2::s1 (Class),13,0
ElseTagTest in org::apache::struts2::views::jsp (Class),4,0
ConversionErrorFieldValidatorDescription in com::opensymphony::xwork2::validator::metadata (Class),4,0
PortletUrlHelperTest in org::apache::struts2::portlet::util (Class),6,0
EnumTypeConverter in org::apache::struts2::showcase::conversion (Class),2,0
anonymous(Object) in org::apache::struts2::util::StrutsUtilTest.testIsTrueMethod() (Class),2,0
ClassTest in com::opensymphony::xwork2::util::ResolverUtil (Class),3,0
FieldExpressionValidator in com::opensymphony::xwork2::validator::validators (Class),3,0
TreeDirective in org::apache::struts2::dojo::views::velocity::components (Class),3,0
DefaultBundleAccessor in org::apache::struts2::osgi (Class),22,1
ConversionDescription in com::opensymphony::xwork2::conversion::metadata (Class),13,0
ExtraParameterProvider in org::apache::struts2::components (Class),1,1
JspElement in org::apache::struts2::jasper::compiler::Node (Class),7,0
anonymous(Comparator) in org::apache::struts2::sitegraph::renderers::DOTRenderer.render() (Class),1,0
ActionLevelResultsAction in org::apache::struts2::convention::actions::result (Class),1,0
TestInterceptor in org::apache::struts2::convention (Class),4,1
anonymous(HashMap) in com::opensymphony::xwork2::interceptor::ParametersInterceptorTest.testInternalParametersAreIgnored() (Class),1,0
AbstractTagTest in org::apache::struts2::dojo::views::jsp::ui (Class),3,1
RPCResponse in org::apache::struts2::json::rpc (Class),9,0
SubmitAjaxTest in org::apache::struts2::dojo::views::jsp::ui (Class),3,0
AbstractCRUDAction in org::apache::struts2::showcase::action (Class),8,2
ExceptionMappingInterceptor in com::opensymphony::xwork2::interceptor (Class),15,4
InternalMockRequestDispatcher in org::apache::struts2::util::StrutsUtilTest (Class),3,0
Entry in com::opensymphony::xwork2::inject::util::ReferenceMap (Class),7,0
ValidationAware in com::opensymphony::xwork2 (Class),13,0
Else in org::apache::struts2::components (Class),2,0
anonymous(HashMap) in org::apache::struts2::dispatcher::DispatcherTest.testPrepareSetEncodingProperly() (Class),1,0
StrutsBodyContent in org::apache::struts2::views::jsp::ui (Class),31,2
AbstractDao in org::apache::struts2::showcase::dao (Class),9,1
anonymous(HashMap) in org::apache::struts2::views::jsp::PropertyTagTest.testEscapeCsv() (Class),1,0
anonymous(OgnlReflectionProvider) in org::apache::struts2::convention::PackageBasedActionConfigBuilderTest::DummyContainer.getInstance() (Class),3,0
Registration in mailreader2 (Class),4,0
JspOutput in org::apache::struts2::jasper::compiler::Node (Class),2,0
JakartaMultiPartRequest in org::apache::struts2::dispatcher::multipart (Class),20,0
CheckboxTest in org::apache::struts2::views::java::simple (Class),6,0
ActionAutowiringInterceptorTest in com::opensymphony::xwork2::spring::interceptor (Class),5,0
CustomNamespaceAction in org::apache::struts2::config (Class),0,0
NestedTestConfigurationProvider in com::opensymphony::xwork2::ActionNestingTest (Class),6,0
InvocationSessionStore in org::apache::struts2::util (Class),6,1
InternalActionSupport in org::apache::struts2::views::jsp::ui::ActionErrorTagTest (Class),6,1
JarEntryRevision in com::opensymphony::xwork2::util::FileManager (Class),3,0
ClassLoaderUtil in com::opensymphony::xwork2::util (Class),6,0
SelectTest in org::apache::struts2::views::jsp::ui (Class),18,0
FreemarkerManagerTest in org::apache::struts2::views::freemarker (Class),2,0
DeleteException in org::apache::struts2::showcase::exception (Class),4,0
TextOptimizer in org::apache::struts2::jasper::compiler (Class),1,0
DummyClassExt in com::opensymphony::xwork2::util::AnnotationUtilsTest (Class),1,0
anonymous(EngineFactory) in org::apache::struts2::components::template::TemplateEngineManager.registerTemplateEngine() (Class),1,0
Head in org::apache::struts2::components (Class),6,0
Decider in org::apache::struts2::util::SubsetIteratorFilter (Class),1,0
InternalContext in com::opensymphony::xwork2::inject (Class),8,0
anonymous(TemplateHashModel) in org::apache::struts2::views::freemarker::tags::TagModelTest.testUnwrapMap() (Class),2,0
ClassLevelResultPathAction in org::apache::struts2::convention::actions::resultpath (Class),1,0
ExpressionEvaluatorImpl in org::apache::struts2::jasper::el (Class),4,0
XmlConfigurationProviderInterceptorStackParamOverridingTest in com::opensymphony::xwork2::config::providers (Class),2,0
DispatcherListener in org::apache::struts2::dispatcher (Class),2,0
XmlConfigurationProviderInvalidFileTest in com::opensymphony::xwork2::config::providers (Class),1,0
MyWriteBar in com::opensymphony::xwork2::ognl::OgnlUtilTest (Class),3,0
ExceptionMappingConfig in com::opensymphony::xwork2::config::entities (Class),8,0
anonymous(InternalFactory) in com::opensymphony::xwork2::inject::Scope::anonymous(Scope).scopeFactory() (Class),2,0
InternalBean in org::apache::struts2::views::freemarker::tags::TagModelTest (Class),24,11
TagHandlerPool in org::apache::struts2::jasper::runtime (Class),10,1
ActionComponentTest in org::apache::struts2::components (Class),1,0
AnnotationValidationInterceptorTest in org::apache::struts2::interceptor::validation (Class),8,0
BundleConfigurationProvider in org::apache::struts2::osgi::BundlePackageLoader (Class),4,0
Expression in org::apache::struts2::jasper::compiler::Node (Class),3,0
ActionConfig in com::opensymphony::xwork2::config::entities (Class),16,0
ImportResponseWrapper in org::apache::struts2::jasper::tagplugins::jstl::Util (Class),11,0
JspBody in org::apache::struts2::jasper::compiler::Node (Class),4,0
GenericsBean in com::opensymphony::xwork2 (Class),9,5
EvaluationContext in org::apache::struts2::el::lang (Class),16,0
HangmanException in org::apache::struts2::showcase::hangman (Class),3,0
anonymous(ActionConfig) in org::apache::struts2::views::jsp::ui::FormTagTest.testFormWithCustomOnsubmitEnabledWithValidateEnabled2()::anonymous(DefaultConfiguration).getRuntimeConfiguration()::anonymous(RuntimeConfiguration).getActionConfig() (Class),2,0
StrutsResourceLoader in org::apache::struts2::views::velocity (Class),1,0
FormTag in org::apache::struts2::views::jsp::ui (Class),20,0
CreateSessionInterceptorTest in org::apache::struts2::interceptor (Class),1,0
FormExampleModelDriven in org::apache::struts2::portlet::example (Class),2,0
ClassReloadingInstantiationStrategy in org::apache::struts2::spring (Class),2,1
DoubleRangeFieldValidatorDescription in com::opensymphony::xwork2::validator::metadata (Class),6,0
XWorkTestCaseHelper in com::opensymphony::xwork2::util (Class),3,0
ExecuteOperations in org::apache::struts2::dispatcher::ng (Class),6,0
DefaultValidatorFileParser in com::opensymphony::xwork2::validator (Class),9,2
BeanSelectionProviderTest in org::apache::struts2::config (Class),1,0
Container in com::opensymphony::xwork2::inject (Class),9,1
IncludeAction in org::apache::struts2::jasper::compiler::Node (Class),5,0
JSPEvalAction in org::apache::struts2::showcase::action (Class),4,0
anonymous(ArrayList) in com::opensymphony::xwork2::validator::ActionValidatorManagerTest.testValidate() (Class),1,0
NamedVariablePatternMatcherTest in com::opensymphony::xwork2::util (Class),3,0
FinalizableReference in com::opensymphony::xwork2::inject::util (Class),1,0
Located in com::opensymphony::xwork2::util::location (Class),2,0
PasswordTest in org::apache::struts2::views::jsp::ui (Class),3,0
ProtectedFunctionMapper in org::apache::struts2::jasper::runtime (Class),6,0
ServletDispatchedTestAssertInterceptor in org::apache::struts2::dispatcher (Class),5,0
JSONAnnotationFinder in org::apache::struts2::json::JSONWriter (Class),5,2
Param in org::apache::struts2::jasper::tagplugins::jstl::core (Class),1,0
Foo1 in com::opensymphony::xwork2::conversion::impl::AnnotationXWorkConverterTest (Class),2,1
SetDirective in org::apache::struts2::views::velocity::components (Class),2,0
HttpHeaders in org::apache::struts2::rest (Class),5,0
anonymous(SimpleJavaFileObject) in org::apache::struts2::JSPLoader.compileJava() (Class),1,0
TagHandlerFactory in org::apache::struts2::views::java (Class),1,0
JSONResult in org::apache::struts2::json (Class),45,3
SortIteratorTagTest in org::apache::struts2::views::jsp (Class),6,0
JSONPopulatorTest in org::apache::struts2::json (Class),6,0
Param in org::apache::struts2::components (Class),5,0
Foo in org::apache::struts2::views::jsp::PropertyTagTest (Class),4,1
HelloWorld in example (Class),5,2
anonymous(InjectorFactory) in com::opensymphony::xwork2::inject::ContainerImpl.addInjectorsForFields() (Class),1,0
Comment in org::apache::struts2::jasper::compiler::Node (Class),2,0
SimpleAction3 in com::opensymphony::xwork2::test (Class),4,0
SelectHandler in org::apache::struts2::views::java::simple (Class),3,0
ConfiguredServletContext in org::apache::struts2::tiles (Class),26,0
JsonLibHandlerTest in org::apache::struts2::rest::handler (Class),5,0
ExpressionFactoryImpl in org::apache::struts2::el (Class),5,0
TestActionBase in org::apache::struts2::interceptor::validation::AnnotationValidationInterceptorTest (Class),4,0
ConversionTest in it::org::apache::struts2::showcase (Class),3,0
MergeIteratorFilter in org::apache::struts2::util (Class),7,0
XMLEncodingDetector in org::apache::struts2::jasper::xmlparser (Class),25,7
UnknownHandlerManager in com::opensymphony::xwork2 (Class),5,0
TextModel in org::apache::struts2::views::freemarker::tags (Class),3,0
ActionProxyFactory in com::opensymphony::xwork2 (Class),5,0
JasperLoader in org::apache::struts2::jasper::servlet (Class),5,0
TextField in org::apache::struts2::components (Class),9,0
TokenMgrError in org::apache::struts2::el::parser (Class),7,0
MyIterableObject in org::apache::struts2::util::ContainUtilTest (Class),2,0
SettingsTest in org::apache::struts2::config (Class),4,0
AnnotationDataAware in com::opensymphony::xwork2::test (Class),4,0
ListValidatorsAction in org::apache::struts2::config_browser (Class),12,0
JSONCleaner in org::apache::struts2::json (Class),17,2
FilterDispatcherTest in org::apache::struts2::dispatcher (Class),3,0
AstString in org::apache::struts2::el::parser (Class),5,1
JspRuntimeContext in org::apache::struts2::jasper::compiler (Class),18,0
StrutsObjectFactory in org::apache::struts2::impl (Class),1,0
AnnotationActionValidatorManager in com::opensymphony::xwork2::validator (Class),14,0
ResetTest in org::apache::struts2::views::jsp::ui (Class),13,0
ExpressionBuilder in org::apache::struts2::el::lang (Class),13,0
PasswordDirective in org::apache::struts2::views::velocity::components (Class),2,0
anonymous(PrivilegedAction) in org::apache::struts2::jasper::runtime::ProtectedFunctionMapper.getMapForFunction() (Class),1,0
Submit in org::apache::struts2::dojo::components (Class),43,0
WeakKeyReference in com::opensymphony::xwork2::inject::util::ReferenceMap (Class),4,0
XmlConfigurationProviderUnknownHandlerStackTest in com::opensymphony::xwork2::config::providers (Class),2,0
anonymous(ContentTypeHandler) in org::apache::struts2::rest::ContentTypeHandlerManagerTest.testHandleResultOK() (Class),4,0
AnnotationUser in com::opensymphony::xwork2::test (Class),13,0
DomHelper in com::opensymphony::xwork2::util (Class),4,0
InternalRepopulateConversionErrorFieldValidatorSupport in com::opensymphony::xwork2::validator::RepopulateConversionErrorFieldValidatorSupportTest (Class),3,0
OrdersController in org::apache::struts2::rest::example (Class),12,0
InterfaceA in org::apache::struts2::json::SMDMethodInterfaceTest (Class),1,0
PortletFreemarkerResult in org::apache::struts2::views::freemarker (Class),16,3
Nodes in org::apache::struts2::jasper::compiler::ELNode (Class),9,1
ActionMessageTagTest in org::apache::struts2::views::jsp::ui (Class),7,0
LineInfo in org::apache::struts2::jasper::compiler::SmapStratum (Class),9,2
ValidatorFileParser in com::opensymphony::xwork2::validator (Class),2,0
Book in org::apache::struts2::showcase::action (Class),5,0
RewindableInputStream in org::apache::struts2::jasper::xmlparser::XMLEncodingDetector (Class),11,0
anonymous(MockFilterChain) in org::apache::struts2::dispatcher::ng::TwoFilterIntegrationTest.run() (Class),1,0
Function in org::apache::struts2::el::lang::FunctionMapperImpl (Class),8,1
InputTransferSelectTag in org::apache::struts2::views::jsp::ui (Class),37,1
SimpleAnnotationAction3 in com::opensymphony::xwork2::test (Class),4,0
Fragment in org::apache::struts2::jasper::compiler::Generator::FragmentHelperClass (Class),3,0
FileManagerTest in com::opensymphony::xwork2::util (Class),2,0
CustomTagCounter in org::apache::struts2::jasper::compiler::ScriptingVariabler (Class),2,0
ConfigurationTest in com::opensymphony::xwork2::config (Class),17,0
ContainUtil in org::apache::struts2::util (Class),1,0
ViewSourceAction in org::apache::struts2::showcase::source (Class),16,0
Select in org::apache::struts2::components (Class),10,0
anonymous(ArrayList) in com::opensymphony::xwork2::validator::ActionValidatorManagerTest.testValidate() (Class),1,0
PackageConfig in com::opensymphony::xwork2::config::entities (Class),30,0
anonymous(ValidatorSupport) in com::opensymphony::xwork2::validator::SimpleActionValidationTest.testMessageKeyIsReturnedIfNoOtherDefault() (Class),1,0
ServletPrincipalProxy in org::apache::struts2::servlet::interceptor (Class),7,0
NoOpDispatcher in org::apache::struts2::dispatcher::FilterDispatcherTest (Class),5,0
ClasspathPackageProvider in org::apache::struts2::config (Class),23,4
MergeIteratorTag in org::apache::struts2::views::jsp::iterator (Class),6,0
ContinuationsClassLoader in com::opensymphony::xwork2::ObjectFactory (Class),0,0
ActionParamsMethodLevelAction in org::apache::struts2::convention::actions::params (Class),5,0
Attributes in org::apache::struts2::views::java (Class),10,0
ActionSupport in com::opensymphony::xwork2 (Class),43,12
MyObject in com::opensymphony::xwork2::validator::URLValidatorTest (Class),6,0
ActionContextTest in com::opensymphony::xwork2 (Class),10,0
AnnotationUtilsTest in com::opensymphony::xwork2::util (Class),5,0
ClassLevelNamespaceAction in org::apache::struts2::convention::actions::namespace (Class),1,0
PortletUrlRenderer in org::apache::struts2::components (Class),9,1
DefaultHttpHeaders in org::apache::struts2::rest (Class),17,2
DomHelperTest in com::opensymphony::xwork2::util (Class),3,0
XWorkBasicConverterTest in com::opensymphony::xwork2::conversion::impl (Class),18,0
PageContextImpl in org::apache::struts2::jasper::runtime (Class),50,0
Bar in com::opensymphony::xwork2::spring (Class),6,0
BooleanNode in org::apache::struts2::el::parser (Class),2,0
ActionChainingTest in it::org::apache::struts2::showcase (Class),1,0
ChatServiceImpl in org::apache::struts2::showcase::chat (Class),11,0
GetUpdatedHangmanAction in org::apache::struts2::showcase::hangman (Class),5,0
ModelDrivenAction in org::apache::struts2::oval::interceptor (Class),2,1
UnknownHandlerManagerMock in com::opensymphony::xwork2 (Class),2,1
