Class,Methods,Over-exposed methods
AbstractActionCheckBoxMenuItem in org::argouml::uml::diagram::ui (Class),5,3
XmiException in org::argouml::model (Class),10,5
anonymous(ModelCommand) in org::argouml::model::mdr::CoreHelperMDRImpl.createCommand() (Class),5,0
ProjectActions in org::argouml::ui (Class),13,2
UmlNotationTextEvent in org::argouml::notation2 (Class),5,0
ModelerInvocationHandler in org::argouml::language::cpp::reveng::CppImport (Class),3,0
RenameDocumentListener in org::argouml::ui::explorer::PerspectiveConfigurator (Class),5,0
SetAction in org::argouml::core::propertypanels::ui::CheckBox (Class),3,1
CrInvalidBranch in org::argouml::uml::cognitive::critics (Class),3,0
CollaborationsHelperMDRImpl in org::argouml::model::mdr (Class),40,5
RemovePerspectiveListener in org::argouml::ui::explorer::PerspectiveConfigurator (Class),2,0
CriticOclEvaluator in org::argouml::ocl (Class),6,0
UMLAssociationAssociationRoleListModel in org::argouml::core::propertypanels::ui (Class),3,1
ActionNavigateContainerElement in org::argouml::uml::ui (Class),1,0
anonymous(Runnable) in org::argouml::uml::diagram::ui::FigEdgeModelElement.propertyChange() (Class),1,0
ActionAddContextSignal in org::argouml::uml::ui::behavior::common_behavior (Class),5,0
FigComponentInstance in org::argouml::uml::diagram::deployment::ui (Class),9,0
ShortcutChangedListener in org::argouml::ui::cmd (Class),1,1
anonymous(RunnableClass) in org::argouml::model::euml::ModelManagementFactoryEUMLImpl.buildElementImport() (Class),1,0
CrInvalidFork in org::argouml::uml::cognitive::critics (Class),3,0
CollabDiagramRenderer in org::argouml::uml::diagram::collaboration::ui (Class),5,1
Listener in org::argouml::model::euml::ModelEventPumpEUMLImpl (Class),5,0
anonymous(ListSelectionListener) in org::argouml::ui::SelectCodeCreatorDialog.SelectCodeCreatorDialog() (Class),1,0
ArgoHelpEventListener in org::argouml::application::events (Class),2,2
ClassifierContext in org::argouml::language::java::reveng (Class),2,1
AbstractCrUnconventionalName in org::argouml::uml::cognitive::critics (Class),1,0
ActionPaste in org::argouml::uml::ui (Class),8,1
CrMultipleAgg in org::argouml::uml::cognitive::critics (Class),4,0
MessageNotation in org::argouml::notation::providers (Class),2,1
ActionAddAllClassesFromModel in org::argouml::uml::diagram::ui (Class),3,0
FigPartition in org::argouml::uml::diagram::activity::ui (Class),33,7
ActionReopenProject in org::argouml::uml::ui (Class),3,0
ActionNewStubState in org::argouml::uml::ui::behavior::state_machines (Class),4,1
UMLComboBox2 in org::argouml::uml::ui (Class),11,2
CommandAction in org::argouml::core::propertypanels::ui::RowSelector (Class),3,2
ProfileConfigurationFilePersister in org::argouml::persistence (Class),12,0
AuthorTag in org::argouml::language::php::PHPDocumentor (Class),6,2
ActionImportXMI in org::argouml::ui (Class),3,1
DiagramElementBuilder in org::argouml::activity2::diagram (Class),2,0
UMLTransitionTargetListModel in org::argouml::core::propertypanels::ui (Class),3,1
FigCube in org::argouml::deployment2::diagram::FigNode (Class),5,1
ActionSet in org::argouml::core::propertypanels::ui::UMLComponentInstanceClassifierComboBoxModel (Class),2,0
Designer in org::argouml::cognitive (Class),57,7
UMLDiagramHomeModelComboBoxModel in org::argouml::uml::diagram::ui (Class),6,1
anonymous(ModelCommand) in org::argouml::model::mdr::UndoCoreHelperDecorator.createCommand() (Class),4,0
ActionNewSendAction in org::argouml::uml::ui::behavior::common_behavior (Class),5,1
SwingWorker in org::argouml::ui (Class),16,9
anonymous(RunnableClass) in org::argouml::model::euml::CoreHelperEUMLImpl.getRunnableClassForRemoveCommand() (Class),1,0
anonymous(Memento) in org::argouml::notation::NotationSettings.setShowSingularMultiplicities() (Class),2,0
ArgoVersion in org::argouml::application (Class),3,0
anonymous(RunnableClass) in org::argouml::model::euml::CoreHelperEUMLImpl.removeSupplierDependency() (Class),1,0
UMLActionSequenceActionListModel in org::argouml::core::propertypanels::ui (Class),4,1
ProjectFactory in org::argouml::kernel (Class),5,0
NotationProvider in org::argouml::notation (Class),19,11
UMLModelElementElementResidenceListModel in org::argouml::core::propertypanels::ui (Class),3,0
SelectionEdgeClarifiers in org::argouml::uml::diagram::ui (Class),5,0
ExplorerTargetListener in org::argouml::ui::explorer::ExplorerTree (Class),5,0
anonymous(RunnableClass) in org::argouml::model::euml::UseCasesHelperEUMLImpl.setExtensionPoints() (Class),1,0
GoalModel in org::argouml::cognitive (Class),9,8
anonymous(ActionListener) in org::argouml::cognitive::ui::DismissToDoItemDialog.DismissToDoItemDialog() (Class),1,0
ToDoByGoal in org::argouml::cognitive::ui (Class),6,1
anonymous(RunnableClass) in org::argouml::model::euml::CoreFactoryEUMLImpl.buildEnumeration() (Class),1,0
ActivityDiagramGraphModel in org::argouml::activity2::diagram (Class),6,0
InterfaceEventNode in org::argouml::language::csharp::importer::csparser::members (Class),2,0
ActionSetAssociationRoleBase in org::argouml::core::propertypanels::ui::UMLAssociationRoleBaseComboBoxModel (Class),3,1
ToDoTreeRenderer in org::argouml::cognitive::ui (Class),4,1
CoreHelperEUMLImpl in org::argouml::model::euml (Class),161,20
SimpleTimerEnumeration in org::argouml::util::logging::SimpleTimer (Class),4,0
FieldTypeSignatureLexer in org::argouml::language::java::reveng::classfile::ParserUtils (Class),2,0
CrMissingOperName in org::argouml::uml::cognitive::critics (Class),5,1
RemoveListener in org::argouml::uml::reveng::ui::ImportClasspathDialog (Class),2,0
ReceptionGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),8,1
ToDoList in org::argouml::cognitive (Class),43,14
JarFileFilter in org::argouml::profile::init::ProfileLoader (Class),2,0
ConstantNode in org::argouml::language::csharp::importer::csparser::members (Class),2,0
ActionNewCompositeState in org::argouml::uml::ui::behavior::state_machines (Class),4,1
ImageIntrinsics in com::nwalsh::xalan (Class),6,0
UMLWizard in org::argouml::uml::cognitive::critics (Class),6,5
anonymous(Runnable) in org::argouml::ui::SwingWorker.SwingWorker() (Class),1,0
SequenceDiagramModule in org::argouml::sequence2 (Class),5,0
UMLClassifierPowertypeRangeListModel in org::argouml::core::propertypanels::ui (Class),3,0
UniqueSelection in org::argouml::uml::reveng::SettingsTypes (Class),5,0
EUMLModelImplementation in org::argouml::model::euml (Class),46,20
GoAssocRoleToMessages in org::argouml::ui::explorer::rules (Class),4,0
FigClass in org::argouml::uml::diagram::static_structure::ui (Class),11,0
StateMachinesHelperMDRImpl in org::argouml::model::mdr (Class),45,2
FigExtensionPoint in org::argouml::uml::diagram::use_case::ui (Class),2,0
PseudostateKindEUMLImpl in org::argouml::model::euml (Class),11,0
ConstraintModel in org::argouml::uml::ui::TabConstraints (Class),13,5
GoProfileToCritics in org::argouml::ui::explorer::rules (Class),4,0
InfoItem in org::argouml::notation::providers::uml::StateBodyNotationUml::ModelElementInfoList (Class),6,0
CrNoInstanceVariables in org::argouml::uml::cognitive::critics (Class),8,1
PopupMenuNewEvent in org::argouml::uml::ui::behavior::state_machines (Class),3,1
JavaImportSettings in org::argouml::language::java::reveng (Class),8,7
anonymous(Runnable) in org::argouml::ui::ProjectBrowser.reportError() (Class),1,0
anonymous(ItemListener) in org::argouml::ui::ProjectSettingsTabProfile.buildDialog() (Class),1,0
UMLStereotypeListModel in org::argouml::uml::ui (Class),33,8
CoreFactoryMDRImpl in org::argouml::model::mdr (Class),171,7
UUIDManager in org::argouml::model (Class),4,0
LookAndFeelMgr in org::argouml::ui (Class),22,10
UMLStateDiagram in org::argouml::uml::diagram::state::ui (Class),52,31
LockStatement in org::argouml::language::csharp::importer::csparser::statements (Class),3,0
DefaultTypeStrategyCpp in org::argouml::language::cpp::profile (Class),6,0
ImportSettingsInternal in org::argouml::uml::reveng (Class),5,0
SimpleTag in org::argouml::language::php::PHPDocumentor (Class),4,1
UMLCreateActionClassifierListModel in org::argouml::core::propertypanels::ui (Class),4,1
PPIfNode in org::argouml::language::csharp::importer::csparser::preprocessornodes (Class),2,0
anonymous(NonUndoableCommand) in org::argouml::kernel::ProjectManager.makeEmptyProfileProject() (Class),1,0
SPFigEdgeModelElement in org::argouml::uml::diagram::ui (Class),1,0
ActionExportProfileXMI in org::argouml::ui::explorer (Class),6,1
ProjectMember in org::argouml::kernel (Class),5,1
Poly in org::argouml::activity2::diagram::FigNamedConcavePentagon (Class),2,0
anonymous(ObjectSetter) in org::argouml::model::mdr::UndoCoreHelperDecorator.setChangeability() (Class),1,0
UMLEditableComboBox in org::argouml::uml::ui (Class),5,2
ModulePHP4 in org::argouml::language::php::generator (Class),9,4
AssociationChangeEvent in org::argouml::model (Class),3,1
ActionExportXMI in org::argouml::ui (Class),3,1
UMLCollaborationRepresentedOperationComboBoxModel in org::argouml::core::propertypanels::ui (Class),6,1
BaseSpecifierModeler in org::argouml::language::cpp::reveng::ModelerImpl (Class),3,0
LibraryListSelectionListener in org::argouml::ui::explorer::PerspectiveConfigurator (Class),2,0
CrComponentWithoutNode in org::argouml::uml::cognitive::critics (Class),5,2
UMLMultiplicityPanel in org::argouml::core::propertypanels::ui (Class),5,1
InitStateDiagram in org::argouml::uml::diagram::state::ui (Class),5,0
FormalTypeParameterLexer in org::argouml::language::java::reveng::classfile::ParserUtils (Class),2,0
UMLStimulusActionTextField in org::argouml::uml::ui (Class),8,0
WizStepConfirm in org::argouml::cognitive::ui (Class),3,0
GraphChangeAdapter in org::argouml::uml::diagram (Class),13,3
CrMissingAttrName in org::argouml::uml::cognitive::critics (Class),6,1
Init in org::argouml::uml::cognitive::checklist (Class),3,0
SelectionGeneralizableElement in org::argouml::uml::diagram::static_structure::ui (Class),8,0
UMLNodeDeployedComponentListModel in org::argouml::core::propertypanels::ui (Class),3,1
anonymous(Runnable) in org::argouml::notation2::StereotypeUmlNotation.propertyChange() (Class),1,0
NamespaceElement in org::argouml::uml::util::namespace (Class),1,0
ExtensionMechanismsFactoryEUMLImpl in org::argouml::model::euml (Class),15,2
ExplorerTreeExpansionListener in org::argouml::ui::explorer::ExplorerTree (Class),3,0
UMLStateVertexOutgoingListModel in org::argouml::core::propertypanels::ui (Class),3,1
PreprocessorID in org::argouml::language::csharp::importer::csparser::enums (Class),1,0
GoModelToDiagrams in org::argouml::ui::explorer::rules (Class),5,0
CollaborationsFactory in org::argouml::model (Class),21,0
ImportException in org::argouml::uml::reveng::ImportInterface (Class),3,0
TabFigTarget in org::argouml::ui (Class),0,0
UMLTransitionTriggerComboBoxModel in org::argouml::core::propertypanels::ui (Class),8,1
ClassdiagramNoteEdge in org::argouml::uml::diagram::static_structure::layout (Class),4,0
ShowStereotypeAction in org::argouml::uml::diagram::static_structure::ui::FigPackage (Class),3,0
UMLTransitionStateListModel in org::argouml::core::propertypanels::ui (Class),3,1
anonymous(KeyListener) in org::argouml::ui::cmd::ShortcutField.ShortcutField() (Class),5,0
GoLinkToStimuli in org::argouml::ui::explorer::rules (Class),4,0
ActionAddExtendExtensionPoint in org::argouml::uml::ui::behavior::use_cases (Class),7,1
RadioButtonPanel in org::argouml::core::propertypanels::ui (Class),7,1
ProgressEvent in org::argouml::taskmgmt (Class),4,0
TransitionNotationUml in org::argouml::notation::providers::uml (Class),21,6
ActivityGraphsFactoryMDRImpl in org::argouml::model::mdr (Class),23,0
PropPanelDiagram in org::argouml::uml::diagram::ui (Class),4,1
UmlChangeEvent in org::argouml::model (Class),3,1
ModeCreateGeneralization in org::argouml::uml::diagram::ui (Class),1,0
UMLStructuralFeatureTargetScopeCheckBox in org::argouml::uml::ui::foundation::core (Class),2,0
UMLDiagram in org::argouml::uml::diagram::ui (Class),40,11
ClassifierContext in org::argouml::uml::reveng::idl (Class),4,1
FigAbstraction in org::argouml::uml::diagram::ui (Class),2,0
CrClassWithoutComponent in org::argouml::uml::cognitive::critics (Class),5,2
PriorityNode in org::argouml::cognitive::ui (Class),6,4
GoNamespaceToClassifierAndPackage in org::argouml::ui::explorer::rules (Class),4,0
anonymous(PropertyOperation) in org::argouml::notation::providers::uml::NotationUtilityUml.init() (Class),1,0
anonymous(Runnable) in org::argouml::core::propertypanels::ui::UMLModelElementListModel.propertyChange() (Class),1,0
StateMachinesFactoryEUMLImpl in org::argouml::model::euml (Class),37,9
anonymous(PropertyOperation) in org::argouml::notation::providers::uml::NotationUtilityUml.init() (Class),1,0
UmlControl in org::argouml::core::propertypanels::ui (Class),3,1
EvaluateInvariant in org::argouml::profile::internal::ocl (Class),4,2
ActionModifierRoot in org::argouml::uml::diagram::ui (Class),4,1
MetaTypesMDRImpl in org::argouml::model::mdr (Class),145,0
JLinkButton in org::argouml::swingext (Class),16,3
StereotypeContainer in org::argouml::uml::diagram (Class),3,2
anonymous(RunnableClass) in org::argouml::model::euml::CoreHelperEUMLImpl.removeClientDependency() (Class),1,0
FigAcceptEventPoly in org::argouml::activity2::diagram (Class),4,0
FigStereotypeDeclaration in org::argouml::uml::diagram::static_structure::ui (Class),5,1
UseCasesFactoryMDRImpl in org::argouml::model::mdr (Class),22,0
UnsupportedJavaFeatureException in org::argouml::uml::reveng::idl (Class),1,0
DeploymentDiagram in org::argouml::model (Class),0,0
ListFactory in org::argouml::core::propertypanels::ui (Class),2,2
ActionNewCallAction in org::argouml::uml::ui::behavior::common_behavior (Class),5,1
InitUiCmdSubsystem in org::argouml::ui::cmd (Class),5,0
WizOperName in org::argouml::uml::cognitive::critics (Class),8,1
anonymous(RunnableClass) in org::argouml::model::euml::CoreHelperEUMLImpl.setChild() (Class),1,0
AbstractArgoJPanel in org::argouml::application::api (Class),13,6
ExitActionGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),6,1
InternalTransitionGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),6,1
anonymous(RunnableClass) in org::argouml::model::euml::CoreFactoryEUMLImpl.buildEnumerationLiteral() (Class),1,0
UMLActivityGraphPartitionListModel in org::argouml::core::propertypanels::ui (Class),3,1
StateDiagramGraphModel in org::argouml::uml::diagram::state (Class),20,2
ActionEdgesDisplay in org::argouml::uml::diagram::ui (Class),6,1
ProjectSettingsTabProfile in org::argouml::ui (Class),19,1
ToDoItemXMLHelper in org::argouml::persistence (Class),5,0
EnumerationLiteralNotation in org::argouml::notation::providers (Class),2,1
NodeInstanceNotationUml in org::argouml::notation::providers::uml (Class),5,0
Language in org::argouml::uml::generator (Class),12,2
anonymous(Comparator) in org::argouml::uml::ui::SaveGraphicsManager.setDefaultFilter() (Class),1,0
FigDependency in org::argouml::uml::diagram::ui (Class),15,0
ActionNewStereotype in org::argouml::uml::ui::foundation::extension_mechanisms (Class),3,0
DoStatement in org::argouml::language::csharp::importer::csparser::statements (Class),3,0
ActionNewTerminateAction in org::argouml::uml::ui::behavior::common_behavior (Class),5,1
anonymous(ActionListener) in org::argouml::core::propertypanels::ui::UMLValueSpecificationPanel.uiSelect() (Class),1,0
GoPackageToClass in org::argouml::ui::explorer::rules (Class),4,0
CustomSeparator in org::argouml::util (Class),9,7
ActionStereotypeViewSmallIcon in org::argouml::uml::diagram::ui (Class),1,1
ActionSequenceDiagram in org::argouml::uml::ui (Class),2,0
anonymous(ActionNewCallAction) in org::argouml::uml::ui::behavior::common_behavior::ActionNewCallAction.getButtonInstance() (Class),1,0
anonymous(ModelCommand) in org::argouml::model::mdr::UndoCoreHelperDecorator.createCommand() (Class),4,0
